442	29
378	636
110	790
407	147
327	195
363	101
130	331
457	775
286	393
416	607
29	294
188	864
387	1199
271	38
382	717
30	1013
334	512
222	270
387	24
459	934
92	955
276	262
96	176
7	491
276	652
14	18
254	136
452	191
210	420
407	265
228	98
82	202
450	561
235	494
267	216
453	697
409	133
102	102
259	317
435	576
63	1009
305	1104
377	313
299	1214
7	118
423	300
271	31
173	268
279	1108
398	176
63	255
38	526
59	227
317	351
92	73
392	632
425	1314
388	690
39	347
367	567
417	200
436	1522
409	604
457	192
7	537
92	476
43	302
417	131
94	431
374	210
247	28
301	1012
299	475
73	271
10	698
427	319
449	1194
392	847
393	323
194	235
434	406
221	33
16	7
416	936
454	87
243	137
277	285
363	1052
384	347
295	648
207	181
268	302
116	914
381	459
450	487
244	628
436	157
184	995
416	22
326	234
455	755
457	708
303	483
100	1238
397	479
268	582
303	940
130	218
7	53
11	12
297	222
59	707
458	648
102	350
324	307
275	226
85	179
56	64
194	70
350	193
119	322
223	332
456	943
454	1299
234	589
429	229
378	1107
460	10
215	227
129	245
425	322
32	257
83	1165
145	122
60	842
397	705
23	357
116	299
455	282
207	79
318	69
297	47
13	258
15	300
438	50
377	56
412	193
336	1230
401	485
336	926
102	577
117	1014
291	284
10	474
110	550
270	77
389	705
90	1020
87	90
13	379
290	515
286	167
91	526
384	748
313	542
425	273
393	202
75	118
43	51
208	70
120	125
295	496
332	174
186	95
200	739
370	153
380	300
20	87
394	423
452	641
137	597
241	302
178	39
204	874
131	285
59	173
160	412
44	161
28	258
436	546
276	198
275	435
110	423
456	294
457	366
406	24
450	2
234	434
23	109
21	320
1	170
436	66
385	1021
222	825
391	222
462	895
268	288
21	706
207	527
291	288
60	524
438	9
297	69
461	50
447	252
92	82
28	443
417	1550
204	303
201	658
103	252
321	190
22	651
279	407
13	547
198	198
437	423
404	328
452	61
409	527
5	381
450	237
244	856
308	482
365	272
72	7
178	260
222	1218
313	391
128	196
322	188
405	1066
312	372
421	238
313	23
168	9
215	176
168	930
59	756
374	466
244	959
385	486
425	448
200	419
18	663
59	64
288	346
177	23
7	99
145	688
401	154
189	89
367	234
119	755
279	156
324	322
450	39
246	831
79	1022
174	723
255	322
109	67
199	508
209	333
314	1473
190	539
151	209
109	173
92	500
435	343
263	496
90	609
457	500
234	1064
329	282
145	732
4	271
90	151
194	939
264	240
231	289
316	507
416	1012
83	597
378	959
94	7
298	511
92	56
170	288
435	434
346	571
189	198
311	584
276	734
222	318
417	250
335	333
459	596
95	190
13	757
117	179
409	173
245	21
247	269
437	727
230	141
213	199
116	872
407	179
299	606
13	234
331	475
460	327
18	404
431	879
346	147
393	470
95	597
59	670
389	510
161	309
435	410
416	213
313	662
22	665
276	325
405	423
70	175
321	45
363	44
210	926
459	194
48	647
251	1012
385	1097
224	366
90	515
335	258
327	1019
268	1476
125	474
398	663
194	100
64	300
297	53
450	778
417	77
1	38
199	1
249	250
308	213
316	191
303	2
347	273
15	926
134	316
269	1017
124	98
379	179
399	969
139	1176
457	243
222	233
316	276
96	185
334	945
137	121
334	531
339	56
1	9
215	23
405	1110
336	41
454	479
159	918
451	360
7	565
405	463
144	173
269	502
255	245
346	132
387	184
194	1045
399	93
50	288
238	125
322	150
354	792
385	455
405	227
207	1333
312	512
90	216
59	1005
250	50
249	298
214	527
429	1545
37	68
180	729
405	197
250	687
374	120
43	211
392	268
457	527
364	875
405	393
450	815
144	213
246	758
346	550
73	59
344	73
387	1537
363	333
268	284
467	1017
271	107
233	509
149	262
43	278
130	343
304	294
438	321
9	276
397	302
73	135
330	118
457	1030
256	98
449	224
426	527
105	324
468	926
13	89
84	245
18	762
328	448
279	474
181	137
145	259
102	667
213	214
106	1028
450	708
416	966
308	23
90	965
207	15
82	97
347	597
62	710
91	211
119	52
222	183
355	358
99	815
380	573
160	405
273	315
116	193
299	289
130	305
437	166
422	1
452	27
64	405
328	595
94	525
70	405
457	164
380	529
423	355
431	323
62	9
90	617
339	269
121	792
458	191
267	566
181	294
145	771
179	893
90	493
223	620
315	461
363	258
11	750
293	549
77	133
450	400
10	82
109	1060
466	308
339	89
280	77
12	170
92	208
344	357
426	199
233	501
393	316
416	1478
102	327
426	651
90	52
439	242
328	177
393	99
405	1391
405	1168
256	583
90	127
17	117
360	10
435	729
272	79
95	532
74	354
323	238
437	5
363	557
389	526
437	214
10	510
327	672
249	114
312	1167
7	465
437	50
422	100
159	273
157	476
64	168
233	603
28	11
445	291
447	300
224	286
401	248
174	158
83	64
345	381
59	845
355	242
393	161
378	768
276	98
404	342
259	179
169	211
301	607
32	508
405	949
381	89
174	433
367	769
322	64
79	582
435	216
312	71
186	243
375	525
430	253
412	508
399	228
373	1113
94	1118
2	277
378	724
6	536
268	391
468	461
158	20
379	203
4	300
207	841
432	250
186	1016
194	491
81	1
148	432
416	202
38	112
195	47
343	463
378	231
399	364
426	848
456	448
299	204
200	58
257	324
399	67
75	413
49	1066
314	1229
437	658
389	965
13	23
11	168
115	237
345	196
37	89
332	106
276	258
422	358
294	1079
82	238
430	237
297	447
18	403
87	405
201	223
347	172
55	597
308	31
373	215
320	95
437	283
326	89
312	653
328	333
330	67
145	12
95	815
323	204
158	430
89	269
176	347
13	435
144	68
139	296
182	257
7	584
82	588
94	318
65	378
301	474
313	768
345	1221
308	495
292	20
293	26
460	257
49	218
437	485
246	250
402	245
343	358
416	168
442	591
349	20
334	111
243	14
267	29
458	318
109	1222
102	230
416	85
194	485
269	928
1	246
406	22
181	471
269	425
201	773
411	451
328	383
333	300
442	22
197	188
43	88
457	720
54	829
37	550
210	411
11	370
151	627
212	382
347	233
380	183
330	370
284	301
468	642
292	214
268	10
299	473
374	844
59	83
253	273
117	743
215	270
223	929
452	506
91	520
367	53
301	42
406	127
246	38
381	607
268	710
383	302
413	326
347	68
459	1060
339	45
437	65
339	179
18	845
356	326
174	1074
286	768
264	204
255	829
234	419
299	288
184	657
239	527
459	216
268	47
373	195
257	1472
327	147
17	150
26	413
2	282
141	756
271	495
417	431
204	242
265	237
144	24
363	444
22	187
246	444
13	550
380	614
194	642
94	154
42	1
38	200
277	237
297	271
343	175
262	974
330	1084
224	1058
430	547
215	380
13	538
38	69
334	174
450	495
299	345
233	71
262	1035
222	450
57	111
406	187
385	111
373	949
312	186
324	872
65	956
250	501
435	465
308	648
472	401
216	122
417	139
435	929
347	271
373	414
239	318
406	1008
160	844
339	637
145	554
328	273
348	831
416	501
334	1016
280	158
374	254
387	403
269	707
405	1580
258	333
456	662
87	132
113	268
453	356
343	11
151	136
5	99
151	1286
150	151
89	875
299	185
221	568
219	269
407	432
222	636
189	131
239	91
465	202
43	283
326	613
458	387
378	295
160	640
11	70
472	11
252	14
125	364
425	324
200	99
73	650
450	382
349	120
145	150
13	669
405	1268
116	1013
277	844
174	722
363	568
106	210
13	475
407	144
420	137
307	210
70	181
276	451
405	999
346	92
13	889
6	21
459	134
343	169
87	791
130	249
18	6
234	745
181	931
456	210
76	769
379	127
379	517
406	69
346	302
432	118
376	197
151	462
450	518
219	382
280	1066
406	825
117	977
437	501
461	302
387	114
144	524
249	1039
405	308
15	409
289	151
64	847
158	797
334	271
298	471
463	1132
113	323
383	237
94	11
339	461
256	89
399	413
379	528
402	511
223	295
90	889
89	13
42	387
272	211
346	394
176	111
450	110
450	1203
159	595
174	846
87	216
270	183
85	190
282	689
374	291
342	111
286	381
339	447
314	946
472	193
244	471
224	28
358	918
234	23
269	148
60	593
37	27
393	317
117	33
200	188
232	209
130	1046
110	315
110	173
399	746
321	1331
181	1363
357	1
406	183
322	234
290	1079
430	234
159	24
428	750
286	1280
194	403
145	242
457	58
369	168
454	144
417	1028
94	739
42	371
390	515
11	274
286	125
200	679
398	167
222	407
435	597
326	170
119	591
410	313
221	64
442	834
115	596
435	204
18	378
449	212
193	246
389	47
429	208
311	202
472	877
378	401
130	1039
99	28
145	820
272	746
62	250
452	276
381	631
373	421
96	187
350	204
425	177
26	1
452	201
399	41
90	162
30	242
422	270
286	186
380	31
64	81
181	991
41	474
365	762
233	584
280	118
92	456
42	1047
452	89
154	474
42	427
121	124
291	1073
393	842
144	1138
102	778
223	476
286	47
348	412
188	568
346	22
98	629
162	1011
85	385
459	358
92	167
108	304
327	132
309	331
23	95
43	742
450	710
234	1203
108	718
343	66
305	963
314	762
319	340
345	1053
437	710
225	1203
401	71
472	258
312	633
194	31
450	660
64	209
65	65
59	963
447	9
11	423
256	38
85	195
471	95
407	1118
383	427
214	752
145	209
389	475
463	455
405	1384
177	154
456	274
174	388
224	280
244	410
223	1291
234	22
393	497
315	382
450	152
406	7
414	678
334	213
158	173
397	288
457	385
178	123
474	8
472	168
417	422
416	549
137	181
230	71
295	720
216	475
433	682
216	188
280	699
234	1200
24	127
281	288
45	823
13	51
334	500
471	140
271	193
432	871
303	156
436	787
327	1
307	286
290	139
94	274
236	659
405	53
295	386
149	326
450	304
351	751
411	770
335	313
416	10
324	288
151	483
334	347
269	469
95	415
336	790
95	1231
131	124
175	100
472	449
336	401
109	179
407	382
309	1025
466	354
136	286
294	122
378	174
342	727
450	520
410	289
7	499
169	213
138	13
405	753
450	604
398	993
327	506
222	623
405	693
303	872
447	206
66	24
436	215
334	429
293	582
119	597
271	130
105	288
405	1530
42	290
429	636
345	568
331	223
207	660
255	200
87	321
174	742
194	154
13	329
145	407
201	53
337	222
334	239
465	114
1	22
363	290
435	1039
223	1009
119	50
367	406
10	216
308	597
189	423
276	153
303	321
152	1054
455	738
308	712
456	187
98	523
416	106
5	21
1	21
407	510
453	1157
314	278
403	546
227	322
110	1231
44	946
391	678
291	685
125	748
394	383
297	17
150	324
63	929
13	804
450	642
474	602
215	229
75	301
370	294
167	1308
178	2
177	421
288	22
145	1288
269	1148
459	357
274	71
177	343
374	135
456	1248
269	1479
159	832
460	744
83	2
373	527
442	184
194	456
13	4
87	230
436	98
412	526
7	617
138	435
145	1047
405	462
327	88
407	56
42	15
85	654
417	449
21	551
7	219
168	125
90	303
110	96
276	380
406	515
429	1285
437	663
264	192
144	20
295	238
145	673
334	131
386	1016
346	572
389	568
280	1133
455	724
222	540
24	249
279	594
444	916
215	523
193	187
318	1120
200	1
447	760
244	451
144	470
59	51
295	420
23	408
374	71
317	313
367	561
198	187
188	1263
267	33
201	448
198	979
151	98
342	663
407	416
99	64
405	1119
407	371
128	622
178	197
405	77
472	826
299	264
457	156
108	222
394	561
95	520
291	825
303	953
450	494
222	89
363	428
397	95
21	123
184	736
324	255
75	225
389	604
130	132
276	197
64	313
27	50
456	979
340	588
135	173
125	211
403	925
290	15
166	751
417	692
423	333
21	767
59	919
352	273
363	137
288	180
405	946
406	633
235	194
340	486
145	558
109	231
181	1339
417	1014
11	433
426	428
117	748
312	89
416	258
410	538
305	96
95	127
383	639
452	121
295	965
383	135
236	504
373	155
85	150
406	692
225	566
465	216
305	628
265	1197
160	169
308	235
106	274
469	513
246	210
305	12
342	123
233	506
300	456
26	300
200	515
311	185
11	749
5	427
329	197
105	270
329	705
1	179
298	183
460	275
403	148
425	678
21	453
360	1197
464	289
56	151
460	20
378	49
324	123
110	69
320	92
334	430
366	559
331	1141
239	484
59	435
197	232
330	252
405	175
334	582
442	230
312	863
230	621
435	587
90	632
59	612
416	928
450	211
313	624
10	211
342	248
223	95
249	1012
383	272
469	855
90	474
466	181
128	193
288	223
198	173
347	403
280	546
385	616
125	728
203	475
49	91
347	820
319	307
10	531
422	448
311	306
406	30
380	161
244	32
379	9
406	735
416	288
327	959
201	188
472	1011
255	831
275	294
437	479
213	502
271	239
326	136
339	675
63	258
222	772
92	122
243	7
145	452
345	117
303	222
474	410
275	50
21	263
37	127
299	19
450	847
38	681
425	690
104	1012
303	678
354	7
99	342
454	705
126	272
379	187
311	216
385	603
405	669
295	729
59	404
269	517
224	556
457	285
476	715
425	53
222	769
91	568
327	508
62	188
398	4
141	282
389	64
419	488
343	427
125	56
181	235
380	134
312	276
343	174
385	1524
457	758
13	96
399	684
389	712
344	7
407	313
395	338
429	747
418	344
373	660
378	1523
307	83
234	285
389	50
458	530
435	171
60	618
87	789
328	620
402	222
391	510
267	944
408	300
472	233
403	181
271	756
7	216
246	25
139	740
389	558
190	354
257	269
409	429
402	32
201	435
452	186
407	173
412	117
92	153
339	403
416	652
326	208
202	258
13	838
474	480
246	420
122	673
276	591
221	385
75	235
69	123
218	173
186	79
445	121
299	692
180	778
42	469
13	559
233	483
79	306
445	246
94	381
380	414
450	559
417	550
138	187
141	335
184	221
88	308
474	68
405	142
405	559
69	235
385	81
233	828
131	276
294	1088
116	346
476	792
478	143
429	282
268	195
373	778
328	748
411	186
407	69
303	720
358	382
286	411
378	778
216	221
474	736
328	326
402	96
265	323
279	1485
201	76
399	546
22	53
327	874
473	273
159	588
176	246
176	343
291	9
18	654
244	92
421	657
178	202
339	91
268	241
454	286
118	180
278	882
42	679
313	684
40	269
202	423
458	178
474	1014
450	1446
119	813
463	250
279	229
423	1011
466	188
474	528
259	185
49	1080
200	495
26	316
321	61
463	950
157	255
5	451
249	283
262	7
453	73
49	561
291	420
322	513
442	873
10	357
303	198
56	781
293	290
291	412
151	939
463	225
303	324
450	204
216	25
405	654
24	300
22	515
363	431
23	629
466	265
104	1115
313	8
447	180
115	7
62	866
394	288
130	658
91	495
368	89
145	313
376	663
184	210
6	200
101	111
91	614
464	678
347	118
305	904
455	56
7	556
378	559
279	367
244	86
391	89
342	209
391	200
266	268
458	319
276	86
472	931
320	164
311	323
10	162
324	879
286	597
276	396
396	595
267	128
318	405
454	51
461	259
43	385
399	140
70	496
450	904
26	129
25	141
316	199
321	87
416	1521
406	25
474	176
428	313
450	1092
10	161
308	209
389	484
198	959
436	1061
457	825
435	381
13	237
226	405
424	294
456	708
327	405
186	306
326	174
334	877
454	315
455	20
158	659
239	443
386	281
435	382
377	358
308	408
361	781
267	189
417	176
133	308
268	654
373	286
60	366
397	896
389	410
175	64
269	393
446	269
472	689
454	310
11	659
116	879
474	518
149	338
189	44
342	1014
13	770
44	143
293	491
332	182
303	223
323	475
291	448
118	288
429	415
407	1188
438	269
37	92
374	1014
45	225
405	793
291	761
195	558
178	300
227	124
92	117
454	174
315	178
416	723
177	161
212	527
411	88
398	163
418	331
114	89
175	661
5	430
363	631
397	338
450	281
81	100
364	988
457	546
119	294
361	66
56	483
44	1
99	92
269	488
405	1479
425	222
445	50
406	42
333	294
359	408
345	148
416	560
468	39
59	56
345	1096
435	184
346	110
11	707
102	201
407	2
58	496
42	729
270	584
246	41
16	948
449	293
351	288
450	526
201	379
174	238
398	435
262	385
447	91
393	540
371	234
90	721
436	537
388	678
363	1512
308	186
307	380
280	1297
196	70
90	193
18	65
435	313
83	580
222	229
454	164
451	243
256	225
363	443
87	38
99	751
254	1470
295	181
393	571
463	24
354	958
314	595
194	376
478	122
73	269
1	187
455	334
60	1121
395	237
427	263
2	111
416	480
72	318
189	499
222	63
276	825
32	222
82	111
347	70
112	301
130	450
452	69
308	48
201	288
273	316
463	347
101	181
387	463
435	616
271	196
455	531
394	72
65	393
456	22
271	87
392	99
102	338
378	91
269	537
474	735
463	242
421	89
418	302
159	260
259	147
301	824
270	50
378	176
43	290
351	326
374	100
374	24
346	273
235	191
18	79
260	748
249	175
279	532
95	98
466	128
354	419
279	274
256	1
357	1047
147	313
354	638
424	14
198	693
391	12
208	97
447	288
470	475
437	162
246	393
15	308
393	1407
160	182
128	172
253	328
162	508
370	322
13	563
457	45
397	174
222	475
232	76
421	466
387	473
476	1037
250	331
305	582
463	593
72	147
85	529
435	82
412	487
152	234
59	205
354	513
311	23
301	73
123	9
454	875
296	191
272	514
395	313
13	478
437	683
179	321
254	94
215	15
435	52
70	150
460	297
474	661
354	707
276	951
99	829
178	219
480	190
165	500
434	369
267	108
360	23
405	189
119	710
13	872
38	742
21	17
151	52
441	25
453	566
377	268
327	559
181	681
393	845
56	403
6	494
474	52
178	176
445	886
11	228
183	229
347	831
171	262
284	306
84	98
255	100
7	97
65	365
417	484
70	403
472	977
250	271
219	616
450	139
417	1119
158	798
92	704
399	597
249	53
263	300
116	1226
384	989
99	275
267	65
95	892
370	514
232	150
152	783
305	200
15	303
373	715
42	1042
342	133
23	175
226	25
385	136
75	1028
379	100
216	1218
429	153
44	591
148	69
64	32
31	340
343	137
158	570
458	496
94	629
479	680
327	55
221	470
403	7
151	69
426	606
230	418
303	90
181	813
269	821
450	200
276	1079
95	447
49	1028
145	635
332	1315
151	476
7	135
452	502
417	765
270	26
327	10
264	367
437	191
95	140
419	306
232	289
313	474
200	841
354	516
373	1078
92	826
157	1051
357	744
429	32
352	89
100	879
474	1028
425	288
445	150
97	189
49	928
429	569
293	578
406	589
429	1014
405	574
416	929
102	993
118	1079
454	1454
422	50
110	55
276	1083
380	736
458	174
463	21
130	555
432	405
254	498
409	276
43	1054
457	79
437	98
394	39
436	715
22	85
329	892
453	231
450	367
326	183
193	366
472	940
398	182
64	143
381	656
59	201
365	315
385	185
457	679
145	1287
381	79
201	234
168	121
392	199
416	217
417	169
328	1112
380	416
391	64
42	443
2	258
417	358
342	15
102	671
343	559
292	153
440	1073
200	280
412	288
389	401
334	969
299	813
344	764
215	134
366	98
124	209
56	423
454	945
178	1315
429	806
115	121
264	774
344	815
87	167
275	210
54	272
280	31
478	318
392	200
464	269
173	331
450	553
380	1404
457	949
351	327
465	50
222	24
193	73
430	744
279	809
292	7
429	794
452	609
401	280
283	435
1	135
479	228
457	53
201	962
249	273
205	300
385	1286
381	673
286	394
180	658
299	728
256	620
307	230
429	568
84	15
452	467
425	491
118	675
204	300
456	568
321	529
43	496
301	237
344	972
395	210
403	123
320	566
141	1244
363	699
378	280
405	400
380	58
234	630
416	496
416	1089
406	787
484	235
295	1473
290	230
330	357
343	117
144	847
254	102
127	750
454	507
239	162
246	138
326	705
94	510
484	550
440	1504
409	489
201	950
240	272
416	930
268	227
21	563
274	846
60	97
59	9
246	652
268	480
301	94
172	612
486	846
13	216
405	302
456	963
187	735
378	195
405	778
189	196
268	407
468	1008
318	205
48	483
299	346
401	144
442	546
140	294
290	683
236	1401
87	100
357	280
422	181
193	412
416	1007
198	403
484	70
389	630
468	209
94	419
407	399
41	196
292	24
125	210
387	4
461	682
230	501
250	844
398	1126
83	66
451	262
387	357
138	518
60	661
445	1187
236	523
450	523
391	205
332	1011
274	762
332	298
290	434
455	343
276	1006
389	497
279	824
385	659
174	1
334	1313
280	215
406	1021
15	251
457	237
323	121
276	653
465	198
297	508
341	358
293	416
320	763
52	864
200	546
171	340
262	99
177	806
387	603
151	448
15	936
13	800
246	211
326	608
417	928
313	185
308	208
177	654
254	1263
405	625
368	56
78	301
411	709
447	133
407	1230
484	195
360	744
24	55
327	746
200	826
6	165
474	180
60	181
11	259
330	699
244	581
467	50
267	364
49	145
194	628
184	117
444	1483
346	431
374	151
102	56
269	357
123	504
425	241
448	269
406	93
89	7
405	671
417	421
7	192
295	229
359	7
413	181
46	125
406	430
183	216
465	109
425	204
125	294
299	167
128	191
373	162
183	212
408	319
11	414
92	234
474	134
274	1063
234	182
346	616
23	597
453	7
262	423
455	214
253	156
54	340
102	650
345	170
159	1278
334	230
110	402
453	456
417	392
141	235
362	323
387	233
210	154
102	182
399	407
465	474
60	121
326	38
405	31
356	315
367	218
435	1109
287	200
442	79
77	201
164	258
452	805
184	402
256	234
193	274
268	402
417	101
479	931
16	467
416	385
95	183
54	7
429	193
264	222
480	175
7	447
450	685
253	732
267	176
458	48
399	187
370	435
58	176
258	258
253	523
374	202
276	1245
279	712
416	176
268	100
188	483
249	742
294	472
200	451
339	233
411	304
69	763
156	357
186	106
18	60
451	322
405	664
279	990
296	521
417	748
339	257
249	583
326	177
85	319
5	135
330	238
336	33
254	400
405	653
480	183
206	361
405	452
30	258
442	44
410	898
94	1091
378	423
184	166
295	217
253	182
385	479
474	317
254	133
467	150
312	488
185	690
82	514
22	996
130	746
409	321
372	23
77	511
62	230
354	1017
308	123
437	213
237	705
342	28
409	97
157	50
352	100
99	619
446	748
92	29
200	1419
197	399
95	175
196	66
387	273
117	122
143	272
372	185
94	386
276	50
312	428
259	1135
151	466
184	631
484	300
387	215
125	79
316	170
23	202
469	499
214	708
145	559
20	498
296	257
178	274
354	173
405	1240
487	1044
363	653
459	978
357	270
280	232
130	472
254	313
429	24
348	225
60	144
412	724
286	285
194	197
259	475
361	525
279	660
428	301
458	925
354	387
405	622
450	478
304	313
417	655
458	517
385	1128
234	48
263	100
387	223
95	451
463	410
92	356
417	638
145	800
198	1142
447	174
213	685
422	15
298	864
487	56
391	31
269	51
403	866
194	135
385	151
303	12
262	660
222	80
143	333
286	251
280	388
407	684
345	11
416	338
158	120
459	322
429	611
416	204
301	588
65	50
378	326
110	1218
75	220
344	509
429	56
486	471
159	294
334	346
387	1240
401	202
305	748
373	161
227	288
194	633
457	727
276	426
393	48
13	523
303	216
291	285
393	172
405	40
145	380
7	612
287	845
437	89
185	181
279	234
335	305
448	292
417	81
363	566
334	277
26	151
373	132
399	809
75	756
62	273
102	185
10	697
184	127
42	229
236	210
85	393
21	567
427	1296
249	1047
85	10
125	659
55	117
314	378
69	282
468	69
158	168
195	127
7	91
152	215
286	658
381	493
72	443
464	482
339	484
474	484
54	25
455	255
392	180
385	152
222	679
378	226
361	813
286	552
416	997
289	254
336	122
59	276
234	980
277	276
457	370
85	416
387	735
373	1087
327	2
394	132
373	48
279	1195
152	410
291	581
207	993
466	349
393	1178
456	710
7	588
429	128
45	762
393	81
234	530
398	154
400	321
151	525
5	449
332	8
429	134
416	328
268	27
38	84
417	7
94	225
120	15
5	226
424	989
482	321
411	258
435	63
379	684
95	180
343	1067
323	479
451	683
187	663
76	216
92	1040
222	209
377	7
13	824
236	1039
437	131
97	1
455	508
144	242
381	1407
454	378
471	596
329	198
87	780
387	549
354	287
458	321
303	517
20	588
426	505
28	164
113	328
1	68
332	293
343	79
456	447
251	22
58	692
235	69
345	1226
299	259
332	12
305	690
130	469
406	275
96	174
213	156
212	199
354	154
317	264
177	12
435	225
417	1215
416	53
152	371
95	91
454	153
314	761
407	88
430	436
153	294
416	1041
169	498
487	280
179	302
21	872
269	197
102	672
94	401
320	586
250	235
7	660
409	709
222	651
487	455
304	286
276	108
94	451
238	926
270	546
65	660
327	484
279	396
322	196
416	123
271	118
222	367
363	222
462	358
471	477
426	478
373	633
5	401
389	95
188	226
280	161
332	257
182	191
327	22
354	955
106	12
55	181
464	358
35	261
13	463
207	224
303	95
21	680
200	1219
481	318
13	327
422	293
406	769
429	436
38	445
458	847
42	173
222	208
2	295
87	62
27	286
328	198
115	183
339	433
339	383
354	275
431	988
447	591
119	1052
183	77
431	322
62	431
326	485
271	479
346	157
439	257
399	98
91	612
450	177
130	769
234	470
166	984
83	717
276	473
389	1147
13	672
463	311
391	508
293	742
391	60
279	153
333	255
405	1139
414	310
324	248
487	597
79	19
221	23
451	264
385	1012
379	89
293	367
450	742
280	746
327	151
334	762
263	1126
487	470
405	947
7	294
220	300
11	56
62	252
389	80
487	474
365	342
164	845
145	988
23	294
311	483
270	928
94	647
361	59
173	321
276	410
18	476
61	304
72	134
429	367
151	286
450	1044
291	5
135	98
394	655
5	405
264	702
339	1017
354	100
103	1089
280	162
44	98
465	477
308	143
14	12
293	313
1	146
456	231
279	16
314	1210
423	977
417	1018
334	333
467	762
173	269
311	276
405	655
460	129
90	709
435	841
471	99
279	398
18	735
435	123
373	1147
379	12
346	29
450	509
115	4
401	157
472	118
303	800
399	265
230	515
416	366
325	174
69	475
268	780
343	23
313	192
87	575
474	100
339	451
486	15
469	484
178	318
83	846
92	1073
215	480
130	54
13	99
112	879
11	716
454	607
205	286
295	660
130	1151
416	443
311	622
58	124
378	845
463	100
401	528
461	321
418	315
451	319
75	123
92	294
432	123
343	238
38	70
224	1221
472	756
381	526
141	815
307	215
334	95
454	746
149	323
474	474
42	83
229	245
128	487
392	297
85	258
458	591
75	323
10	50
13	785
325	211
174	953
463	10
21	201
151	137
473	813
409	162
457	12
412	70
393	1074
457	4
269	154
97	919
130	1267
321	633
269	528
280	56
405	1566
112	269
58	11
226	174
196	257
293	809
352	195
272	193
340	946
450	89
256	1109
487	76
451	1392
243	1
393	391
244	66
402	25
468	544
276	1031
349	10
7	231
328	553
389	8
468	405
171	887
65	185
178	756
178	846
492	1021
452	185
416	1139
458	410
435	245
415	328
408	286
398	158
85	506
463	3
21	547
334	61
405	49
461	1006
178	764
381	657
484	554
425	447
28	670
346	173
20	866
244	200
286	1105
181	1085
459	181
269	1135
362	302
401	237
101	845
177	693
72	229
406	526
464	300
152	1041
198	871
15	455
84	111
346	259
128	328
401	553
268	399
458	330
222	282
222	121
293	111
11	211
405	648
450	238
1	176
423	327
478	151
210	1012
96	42
144	257
268	120
65	294
449	122
373	366
312	70
89	187
479	28
429	826
78	1047
456	200
334	89
393	418
311	768
18	416
429	170
398	126
463	103
18	4
435	300
96	7
446	883
145	595
445	504
296	357
42	385
109	211
358	584
455	597
141	121
442	26
405	772
422	217
276	942
398	134
197	333
92	679
451	331
387	209
151	382
58	645
486	823
109	944
318	238
212	423
270	60
179	917
299	1006
348	409
235	655
84	1028
18	45
426	191
328	380
253	56
122	193
194	178
404	243
416	1495
391	328
23	14
90	875
59	232
16	216
110	849
145	89
227	294
433	690
130	501
493	222
301	143
379	200
222	546
429	89
450	29
468	742
308	473
486	1014
213	252
380	1045
291	1059
274	924
95	436
7	201
435	50
281	333
405	1210
308	82
407	660
298	483
301	550
313	25
195	59
188	629
456	3
444	300
24	238
216	182
437	433
54	24
128	942
425	379
125	323
403	127
288	544
484	25
65	168
399	174
407	4
235	1021
470	1097
151	86
60	195
43	189
389	152
350	133
336	168
296	55
299	191
451	260
14	920
1	166
320	627
452	597
405	1589
128	838
303	482
158	546
379	405
387	64
279	10
343	77
152	120
189	1400
189	172
298	705
387	1128
60	385
60	665
336	1037
311	465
348	107
437	466
280	925
249	1073
234	183
487	939
459	846
468	507
407	869
293	3
435	226
453	412
416	259
429	820
419	286
59	781
468	294
393	409
330	864
354	20
403	240
43	25
437	969
85	705
378	117
69	1142
318	213
254	1443
332	815
68	258
346	89
123	197
406	453
492	318
451	875
343	144
101	1
1	138
102	175
490	1
436	102
277	473
262	169
213	31
343	155
490	333
458	939
352	692
407	859
214	319
416	423
478	684
264	269
489	1293
160	13
37	665
249	210
424	683
98	168
213	286
56	720
313	837
92	231
384	878
266	285
328	241
268	384
15	306
213	175
394	154
52	471
445	475
193	269
465	481
115	357
435	257
241	343
74	313
374	56
434	546
402	591
200	282
64	97
244	111
409	135
187	97
119	96
403	410
95	391
457	228
126	333
276	1221
486	221
429	1443
483	237
130	888
226	508
271	1411
293	240
406	481
472	250
336	121
308	432
62	56
1	247
54	471
406	715
18	287
453	568
327	8
299	895
92	200
452	1534
308	254
181	15
433	748
471	588
221	335
308	318
100	300
195	264
94	642
151	118
151	631
190	125
393	808
60	128
94	190
113	303
373	480
322	608
394	550
398	485
332	11
330	148
117	237
387	96
1	89
269	88
9	615
474	161
145	1073
490	9
472	1210
345	43
128	873
455	647
110	33
426	418
472	625
422	235
92	198
158	96
450	15
463	930
458	152
450	837
327	4
199	892
293	258
236	132
279	129
358	863
226	527
132	56
271	392
478	673
119	831
328	11
404	259
268	71
11	577
452	14
428	289
493	284
194	90
411	265
313	328
453	42
94	943
1	2
336	94
125	258
175	193
337	515
393	997
159	1095
230	134
487	1188
301	144
210	629
246	412
298	527
437	1134
344	272
194	194
76	324
453	154
196	108
224	1401
221	1090
325	2
445	87
436	90
429	640
130	1034
458	50
380	770
484	141
270	713
242	1
253	588
311	300
482	988
343	87
13	739
275	826
305	163
189	241
301	76
406	634
293	89
276	1047
417	178
288	427
343	660
468	31
394	1033
234	216
389	174
145	1132
405	212
313	525
181	1349
303	1270
276	720
155	990
459	825
